,corp,city,2
0,업종전체,합계,"2,295,565"
1,업종전체,서울특별시,"458,980"
2,업종전체,인천광역시,"115,817"
3,업종전체,경기도,"520,472"
4,업종전체,강원도,"82,677"
5,업종전체,대전광역시,"68,001"
6,업종전체,충청북도,"74,301"
7,업종전체,충청남도,"97,599"
8,업종전체,세종특별자치시,"11,313"
9,업종전체,광주광역시,"67,965"
10,업종전체,전라북도,"82,317"
11,업종전체,전라남도,"82,774"
12,업종전체,대구광역시,"110,847"
13,업종전체,경상북도,"125,481"
14,업종전체,부산광역시,"152,670"
15,업종전체,울산광역시,"50,134"
16,업종전체,경상남도,"152,758"
17,업종전체,제주특별자치도,"41,459"
18,가구점,합계,"7,450"
19,가구점,서울특별시,"1,015"
20,가구점,인천광역시,292
21,가구점,경기도,"1,873"
22,가구점,강원도,300
23,가구점,대전광역시,214
24,가구점,충청북도,287
25,가구점,충청남도,308
26,가구점,세종특별자치시,20
27,가구점,광주광역시,214
28,가구점,전라북도,391
29,가구점,전라남도,267
30,가구점,대구광역시,371
31,가구점,경상북도,461
32,가구점,부산광역시,512
33,가구점,울산광역시,180
34,가구점,경상남도,564
35,가구점,제주특별자치도,181
36,가전제품수리점,합계,"13,299"
37,가전제품수리점,서울특별시,"2,183"
38,가전제품수리점,인천광역시,958
39,가전제품수리점,경기도,"3,694"
40,가전제품수리점,강원도,465
41,가전제품수리점,대전광역시,478
42,가전제품수리점,충청북도,402
43,가전제품수리점,충청남도,556
44,가전제품수리점,세종특별자치시,47
45,가전제품수리점,광주광역시,393
46,가전제품수리점,전라북도,466
47,가전제품수리점,전라남도,456
48,가전제품수리점,대구광역시,653
49,가전제품수리점,경상북도,489
50,가전제품수리점,부산광역시,813
51,가전제품수리점,울산광역시,281
52,가전제품수리점,경상남도,790
53,가전제품수리점,제주특별자치도,175
54,가전제품판매점,합계,"9,817"
55,가전제품판매점,서울특별시,"1,495"
56,가전제품판매점,인천광역시,353
57,가전제품판매점,경기도,"1,810"
58,가전제품판매점,강원도,444
59,가전제품판매점,대전광역시,298
60,가전제품판매점,충청북도,425
61,가전제품판매점,충청남도,514
62,가전제품판매점,세종특별자치시,37
63,가전제품판매점,광주광역시,339
64,가전제품판매점,전라북도,530
65,가전제품판매점,전라남도,576
66,가전제품판매점,대구광역시,518
67,가전제품판매점,경상북도,693
68,가전제품판매점,부산광역시,622
69,가전제품판매점,울산광역시,195
70,가전제품판매점,경상남도,727
71,가전제품판매점,제주특별자치도,241
72,간이주점,합계,"15,649"
73,간이주점,서울특별시,"5,138"
74,간이주점,인천광역시,"1,640"
75,간이주점,경기도,"2,997"
76,간이주점,강원도,439
77,간이주점,대전광역시,73
78,간이주점,충청북도,476
79,간이주점,충청남도,722
80,간이주점,세종특별자치시,18
81,간이주점,광주광역시,188
82,간이주점,전라북도,369
83,간이주점,전라남도,259
84,간이주점,대구광역시,310
85,간이주점,경상북도,409
86,간이주점,부산광역시,"1,023"
87,간이주점,울산광역시,108
88,간이주점,경상남도,"1,314"
89,간이주점,제주특별자치도,166
90,간판광고물업,합계,"12,897"
91,간판광고물업,서울특별시,"2,704"
92,간판광고물업,인천광역시,544
93,간판광고물업,경기도,"3,113"
94,간판광고물업,강원도,505
95,간판광고물업,대전광역시,394
96,간판광고물업,충청북도,378
97,간판광고물업,충청남도,453
98,간판광고물업,세종특별자치시,31
99,간판광고물업,광주광역시,443
100,간판광고물업,전라북도,491
101,간판광고물업,전라남도,459
102,간판광고물업,대구광역시,777
103,간판광고물업,경상북도,641
104,간판광고물업,부산광역시,837
105,간판광고물업,울산광역시,256
106,간판광고물업,경상남도,685
107,간판광고물업,제주특별자치도,186
108,감정평가사,합계,"1,115"
109,감정평가사,서울특별시,240
110,감정평가사,인천광역시,73
111,감정평가사,경기도,358
112,감정평가사,강원도,29
113,감정평가사,대전광역시,29
114,감정평가사,충청북도,28
115,감정평가사,충청남도,35
116,감정평가사,세종특별자치시,12
117,감정평가사,광주광역시,32
118,감정평가사,전라북도,41
119,감정평가사,전라남도,18
120,감정평가사,대구광역시,55
121,감정평가사,경상북도,19
122,감정평가사,부산광역시,56
123,감정평가사,울산광역시,20
124,감정평가사,경상남도,56
125,감정평가사,제주특별자치도,14
126,건강보조식품가게,합계,"13,024"
127,건강보조식품가게,서울특별시,"2,080"
128,건강보조식품가게,인천광역시,617
129,건강보조식품가게,경기도,"2,496"
130,건강보조식품가게,강원도,496
131,건강보조식품가게,대전광역시,439
132,건강보조식품가게,충청북도,439
133,건강보조식품가게,충청남도,"1,201"
134,건강보조식품가게,세종특별자치시,34
135,건강보조식품가게,광주광역시,397
136,건강보조식품가게,전라북도,701
137,건강보조식품가게,전라남도,499
138,건강보조식품가게,대구광역시,590
139,건강보조식품가게,경상북도,886
140,건강보조식품가게,부산광역시,801
141,건강보조식품가게,울산광역시,208
142,건강보조식품가게,경상남도,988
143,건강보조식품가게,제주특별자치도,152
144,건어물가게,합계,"7,143"
145,건어물가게,서울특별시,752
146,건어물가게,인천광역시,368
147,건어물가게,경기도,797
148,건어물가게,강원도,667
149,건어물가게,대전광역시,113
150,건어물가게,충청북도,110
151,건어물가게,충청남도,630
152,건어물가게,세종특별자치시,14
153,건어물가게,광주광역시,167
154,건어물가게,전라북도,350
155,건어물가게,전라남도,888
156,건어물가게,대구광역시,162
157,건어물가게,경상북도,658
158,건어물가게,부산광역시,507
159,건어물가게,울산광역시,126
160,건어물가게,경상남도,723
161,건어물가게,제주특별자치도,111
162,건축사,합계,"9,573"
163,건축사,서울특별시,"2,431"
164,건축사,인천광역시,343
165,건축사,경기도,"1,973"
166,건축사,강원도,319
167,건축사,대전광역시,206
168,건축사,충청북도,271
169,건축사,충청남도,330
170,건축사,세종특별자치시,54
171,건축사,광주광역시,227
172,건축사,전라북도,349
173,건축사,전라남도,263
174,건축사,대구광역시,675
175,건축사,경상북도,462
176,건축사,부산광역시,669
177,건축사,울산광역시,208
178,건축사,경상남도,506
179,건축사,제주특별자치도,287
180,결혼상담소,합계,"1,573"
181,결혼상담소,서울특별시,426
182,결혼상담소,인천광역시,70
183,결혼상담소,경기도,232
184,결혼상담소,강원도,30
185,결혼상담소,대전광역시,62
186,결혼상담소,충청북도,53
187,결혼상담소,충청남도,74
188,결혼상담소,세종특별자치시,5
189,결혼상담소,광주광역시,72
190,결혼상담소,전라북도,78
191,결혼상담소,전라남도,45
192,결혼상담소,대구광역시,107
193,결혼상담소,경상북도,60
194,결혼상담소,부산광역시,125
195,결혼상담소,울산광역시,18
196,결혼상담소,경상남도,94
197,결혼상담소,제주특별자치도,22
198,곡물가게,합계,"5,035"
199,곡물가게,서울특별시,668
200,곡물가게,인천광역시,202
201,곡물가게,경기도,898
202,곡물가게,강원도,332
203,곡물가게,대전광역시,149
204,곡물가게,충청북도,239
205,곡물가게,충청남도,374
206,곡물가게,세종특별자치시,26
207,곡물가게,광주광역시,109
208,곡물가게,전라북도,362
209,곡물가게,전라남도,385
210,곡물가게,대구광역시,193
211,곡물가게,경상북도,367
212,곡물가게,부산광역시,342
213,곡물가게,울산광역시,43
214,곡물가게,경상남도,276
215,곡물가게,제주특별자치도,70
216,공인노무사,합계,837
217,공인노무사,서울특별시,378
218,공인노무사,인천광역시,38
219,공인노무사,경기도,130
220,공인노무사,강원도,14
221,공인노무사,대전광역시,19
222,공인노무사,충청북도,18
223,공인노무사,충청남도,17
224,공인노무사,세종특별자치시,5
225,공인노무사,광주광역시,22
226,공인노무사,전라북도,20
227,공인노무사,전라남도,9
228,공인노무사,대구광역시,32
229,공인노무사,경상북도,15
230,공인노무사,부산광역시,51
231,공인노무사,울산광역시,24
232,공인노무사,경상남도,39
233,공인노무사,제주특별자치도,6
234,공인회계사,합계,"1,815"
235,공인회계사,서울특별시,847
236,공인회계사,인천광역시,64
237,공인회계사,경기도,304
238,공인회계사,강원도,12
239,공인회계사,대전광역시,35
240,공인회계사,충청북도,32
241,공인회계사,충청남도,45
242,공인회계사,세종특별자치시,10
243,공인회계사,광주광역시,35
244,공인회계사,전라북도,34
245,공인회계사,전라남도,24
246,공인회계사,대구광역시,89
247,공인회계사,경상북도,28
248,공인회계사,부산광역시,130
249,공인회계사,울산광역시,27
250,공인회계사,경상남도,72
251,공인회계사,제주특별자치도,27
252,과일가게,합계,"11,615"
253,과일가게,서울특별시,"1,227"
254,과일가게,인천광역시,411
255,과일가게,경기도,"1,750"
256,과일가게,강원도,296
257,과일가게,대전광역시,305
258,과일가게,충청북도,646
259,과일가게,충청남도,666
260,과일가게,세종특별자치시,89
261,과일가게,광주광역시,284
262,과일가게,전라북도,575
263,과일가게,전라남도,677
264,과일가게,대구광역시,364
265,과일가게,경상북도,"1,343"
266,과일가게,부산광역시,611
267,과일가게,울산광역시,160
268,과일가게,경상남도,"1,188"
269,과일가게,제주특별자치도,"1,023"
270,교습소ㆍ공부방,합계,"30,403"
271,교습소ㆍ공부방,서울특별시,"6,647"
272,교습소ㆍ공부방,인천광역시,"1,588"
273,교습소ㆍ공부방,경기도,"7,235"
274,교습소ㆍ공부방,강원도,852
275,교습소ㆍ공부방,대전광역시,"1,223"
276,교습소ㆍ공부방,충청북도,704
277,교습소ㆍ공부방,충청남도,"1,043"
278,교습소ㆍ공부방,세종특별자치시,193
279,교습소ㆍ공부방,광주광역시,656
280,교습소ㆍ공부방,전라북도,650
281,교습소ㆍ공부방,전라남도,607
282,교습소ㆍ공부방,대구광역시,"2,336"
283,교습소ㆍ공부방,경상북도,"1,581"
284,교습소ㆍ공부방,부산광역시,"2,215"
285,교습소ㆍ공부방,울산광역시,599
286,교습소ㆍ공부방,경상남도,"1,817"
287,교습소ㆍ공부방,제주특별자치도,457
288,교습학원,합계,"55,710"
289,교습학원,서울특별시,"10,367"
290,교습학원,인천광역시,"2,464"
291,교습학원,경기도,"14,592"
292,교습학원,강원도,"1,464"
293,교습학원,대전광역시,"1,304"
294,교습학원,충청북도,"1,479"
295,교습학원,충청남도,"1,837"
296,교습학원,세종특별자치시,371
297,교습학원,광주광역시,"2,410"
298,교습학원,전라북도,"2,426"
299,교습학원,전라남도,"1,803"
300,교습학원,대구광역시,"2,610"
301,교습학원,경상북도,"2,643"
302,교습학원,부산광역시,"3,505"
303,교습학원,울산광역시,"1,722"
304,교습학원,경상남도,"4,021"
305,교습학원,제주특별자치도,692
306,구내식당,합계,"23,279"
307,구내식당,서울특별시,"4,362"
308,구내식당,인천광역시,"1,459"
309,구내식당,경기도,"5,667"
310,구내식당,강원도,647
311,구내식당,대전광역시,738
312,구내식당,충청북도,794
313,구내식당,충청남도,"1,091"
314,구내식당,세종특별자치시,83
315,구내식당,광주광역시,415
316,구내식당,전라북도,844
317,구내식당,전라남도,696
318,구내식당,대구광역시,949
319,구내식당,경상북도,"1,397"
320,구내식당,부산광역시,"1,538"
321,구내식당,울산광역시,462
322,구내식당,경상남도,"1,966"
323,구내식당,제주특별자치도,171
324,기술및직업훈련학원,합계,"12,320"
325,기술및직업훈련학원,서울특별시,"2,795"
326,기술및직업훈련학원,인천광역시,486
327,기술및직업훈련학원,경기도,"2,736"
328,기술및직업훈련학원,강원도,356
329,기술및직업훈련학원,대전광역시,427
330,기술및직업훈련학원,충청북도,337
331,기술및직업훈련학원,충청남도,454
332,기술및직업훈련학원,세종특별자치시,84
333,기술및직업훈련학원,광주광역시,472
334,기술및직업훈련학원,전라북도,454
335,기술및직업훈련학원,전라남도,395
336,기술및직업훈련학원,대구광역시,702
337,기술및직업훈련학원,경상북도,505
338,기술및직업훈련학원,부산광역시,880
339,기술및직업훈련학원,울산광역시,298
340,기술및직업훈련학원,경상남도,748
341,기술및직업훈련학원,제주특별자치도,191
342,기술사,합계,"1,001"
343,기술사,서울특별시,276
344,기술사,인천광역시,26
345,기술사,경기도,224
346,기술사,강원도,33
347,기술사,대전광역시,26
348,기술사,충청북도,35
349,기술사,충청남도,27
350,기술사,세종특별자치시,3
351,기술사,광주광역시,33
352,기술사,전라북도,34
353,기술사,전라남도,38
354,기술사,대구광역시,32
355,기술사,경상북도,38
356,기술사,부산광역시,60
357,기술사,울산광역시,18
358,기술사,경상남도,82
359,기술사,제주특별자치도,16
360,기타 일반의원,합계,"3,175"
361,기타 일반의원,서울특별시,864
362,기타 일반의원,인천광역시,145
363,기타 일반의원,경기도,622
364,기타 일반의원,강원도,66
365,기타 일반의원,대전광역시,138
366,기타 일반의원,충청북도,94
367,기타 일반의원,충청남도,99
368,기타 일반의원,세종특별자치시,18
369,기타 일반의원,광주광역시,123
370,기타 일반의원,전라북도,171
371,기타 일반의원,전라남도,106
372,기타 일반의원,대구광역시,153
373,기타 일반의원,경상북도,106
374,기타 일반의원,부산광역시,221
375,기타 일반의원,울산광역시,51
376,기타 일반의원,경상남도,143
377,기타 일반의원,제주특별자치도,55
378,기타외국식전문점,합계,"22,738"
379,기타외국식전문점,서울특별시,"6,994"
380,기타외국식전문점,인천광역시,740
381,기타외국식전문점,경기도,"4,534"
382,기타외국식전문점,강원도,757
383,기타외국식전문점,대전광역시,578
384,기타외국식전문점,충청북도,452
385,기타외국식전문점,충청남도,677
386,기타외국식전문점,세종특별자치시,150
387,기타외국식전문점,광주광역시,358
388,기타외국식전문점,전라북도,721
389,기타외국식전문점,전라남도,394
